410184104213	官庄村委会	113.750570	34.328001	0	30	72	村庄
410172360216	牛砦村委会	113.631528	34.736652	1	80	50	工业园区
410184200205	沟张村委会	113.679838	34.390421	0	18	66	村庄
410181114228	西候村委会	112.888934	34.596275	0	18	35	乡镇
410181116215	洪河村委会	113.111030	34.636709	0	30	72	村庄
410183101221	金井沟村委会	113.339640	34.616140	0	30	58	村庄
410171560015	商英社区居委会	113.754570	34.709021	0	25	70	乡镇
410184108230	新李营村村委会	113.751785	34.510392	1	80	100	政府机构
410103100008	王庄社区居民管理委员会	113.724404	34.733230	1	70	88	地产小区
410183001006	韩庄社区居民委员会	113.370109	34.542512	1	80	94	政府机构
410182109205	南竹园村委会	113.348804	34.661214	0	18	66	乡镇
410185100214	王堂村委会	113.029879	34.394028	1	80	100	政府机构
410173116219	小辛庄村委会	114.050893	34.706098	1	80	100	政府机构
410182201230	李山村委会	113.363230	34.905148	0	18	49	村庄
410103007010	金桥社区居民委员会	113.646931	34.739269	1	80	94	政府机构
410185204202	西窑村委会	112.875130	34.361969	0	30	72	村庄
410181105205	沙鱼沟村委会	113.068182	34.820985	0	18	40	乡镇
410105009016	押砦社区居民委员会	113.701272	34.786727	1	80	92	地产小区
410105017008	国基社区居民委员会	113.682650	34.819661	1	80	94	政府机构
410173405210	河南王村委会	113.866646	34.563355	0	40	53	UNKNOWN
410105007008	三北社区居民委员会	113.641350	34.786350	1	80	94	政府机构
410108001200	毛庄村民委员会	113.621940	34.869222	1	80	97	政府机构
410181115205	石井村委会	113.018210	34.631861	0	30	72	村庄
410108004002	银河社区居民委员会	113.625266	34.823945	1	80	94	政府机构
410172160208	欢河村委会	113.587143	34.813572	0	80	51	村庄
410122115221	十八里芦村委会	114.034570	34.639598	0	18	35	乡镇
410122109202	油坊王村委会	113.987938	34.549533	0	18	66	乡镇
410173203222	万家村委会	113.883820	34.441580	0	30	72	村庄
410185103204	北沟村委会	113.152737	34.403080	1	80	100	政府机构
410122002002	红宇社区居民委员会	114.020330	34.715599	1	80	100	政府机构
410183109216	老庄门村委会	113.499707	34.546694	0	18	35	乡镇
410181102201	小关村委会	113.151958	34.682062	0	18	66	乡镇
410102007003	思源社区居民委员会	113.611780	34.740370	1	80	94	政府机构
410181112201	芝田村委会	112.972456	34.680356	0	18	40	乡镇
410183107208	刘寨村委会	113.544874	34.486914	0	30	72	村庄
410108006204	新庄村民委员会	113.577468	34.889469	1	80	97	政府机构
410102012201	须水村委会	113.504295	34.749185	1	75	90	政府机构
410106001002	商业街社区居委会	113.297820	34.809358	0	50	82	道路
410122110218	草场村委会	114.032630	34.775670	0	30	72	UNKNOWN
410103003004	西陈庄后街社区居民委员会	113.657297	34.760514	1	80	100	政府机构
410122102225	周庄村委会	114.115940	34.693870	0	30	72	村庄
410103013004	高砦社区居民委员会	113.643640	34.714340	1	80	95	政府机构
410185108223	张寺庄村委会	113.015745	34.366581	1	80	100	政府机构
410103016206	张李垌村委会	113.582574	34.675614	0	30	44	村庄
410182002005	汜河路社区居委会	113.386246	34.798920	1	80	100	政府机构
410181101211	峡峪村委会	113.195127	34.677107	0	25	47	乡镇
410173401204	后宋村委会	113.866646	34.563355	0	40	54	UNKNOWN
410184103217	菜王村委会	113.660774	34.309964	1	80	100	政府机构
410106100208	方顶村委会	113.284174	34.768226	0	18	40	乡镇
410183106225	大路沟村委会	113.510863	34.435058	0	18	66	乡镇
410183104218	樊寨村委会	113.418629	34.431118	0	18	66	乡镇
410181111211	赵窑村委会	112.960929	34.615696	0	18	66	乡镇
410104009005	金色港湾社区居委会	113.696873	34.757220	1	80	100	政府机构
410106002012	金苑社区居民委员会	113.284548	34.805227	1	80	94	政府机构
410185107210	普堂村委会	113.146824	34.309676	0	18	66	乡镇
410185203206	钱岭村委会	112.833922	34.417134	0	18	40	村庄
410182102222	茹寨村委会	113.451298	34.773757	0	18	40	乡镇
410122103208	青谷堆村委会	114.162400	34.859831	0	30	58	UNKNOWN
410183105223	养老湾村委会	113.538519	34.378357	0	25	70	乡镇
410182001003	火车站社区居委会	113.376852	34.787634	1	80	97	政府机构
410182103219	董庄村委会	113.454525	34.907594	0	18	40	乡镇
410122102233	廿里铺村委会	114.097462	34.746095	0	18	66	乡镇
410102011207	赵仙垌村委会	113.543508	34.747751	1	80	94	政府机构
410104201201	南曹村委会	113.754612	34.669830	0	18	66	村庄
410181111207	堤东村委会	112.942340	34.631769	0	30	72	村庄
410171562205	能庄村委会	113.765207	34.718277	0	50	45	村庄
410108005202	金洼村民委员会	113.667769	34.870387	1	80	95	政府机构
410102004005	电新街社区居委会	113.604376	34.761143	1	70	92	地产小区
410183200218	张家门村委会	113.390067	34.585933	0	18	66	村庄
410184103201	大董村委会	113.714621	34.328259	0	30	72	村庄
410122001004	城东社区居民委员会	114.042691	34.721836	1	80	100	政府机构
410181101207	楝树口村委会	113.195127	34.677107	0	25	47	乡镇
410105016208	黄岗庙村委会	113.796891	34.813455	1	80	97	政府机构
410182002013	文博社区	113.416285	34.787038	1	80	97	政府机构
410185109218	磨沟村委会	113.102750	34.527624	0	18	66	乡镇
410122101223	你吾岗村委会	114.102605	34.663452	0	18	49	乡镇
410185203210	李庄村委会	112.785503	34.418234	1	80	100	政府机构
410185107206	祁沟村委会	113.117631	34.317010	1	80	100	政府机构
410182110209	南王村村委会	113.451106	34.666993	0	18	66	乡镇
410104009013	幸福港湾社区居委会	113.691181	34.724452	1	75	95	地产小区
410106002004	鸿元街社区居委会	113.284548	34.805227	1	80	95	政府机构
410184108226	大范庄村委会	113.713306	34.533570	0	18	66	乡镇
410171560003	中铁社区居委会	113.754570	34.709021	0	25	55	乡镇
410181116203	南沟村委会	113.116655	34.623822	1	80	100	政府机构
410171565201	祥云寺村委会	113.765207	34.718277	0	50	45	村庄
410184200213	官刘庄村委会	113.682685	34.435772	1	80	100	政府机构
410184104205	老观李村委会	113.723225	34.346151	1	80	95	UNKNOWN
410102003001	三棉东社区居委会	113.617409	34.760169	1	70	92	地产小区
410122003202	廿里铺村委会	113.963308	34.719699	1	80	97	政府机构
410185204214	范窑村委会	112.886853	34.385981	0	16	65	村庄
410103007006	绿城社区居民委员会	113.646931	34.739269	1	80	94	政府机构
410182201226	官峪村委会	113.363230	34.905148	0	18	66	村庄
410185100202	金中村委会	112.977318	34.387104	0	18	66	乡镇
410173202219	沙张村委会	113.830139	34.355075	0	50	73	UNKNOWN
410182109213	栗树沟村委会	113.348804	34.661214	0	18	66	乡镇
410183001010	青峰路社区居民委员会	113.370109	34.542512	1	80	94	政府机构
410185001008	民族路居委会	113.046169	34.455976	1	80	97	政府机构
410105563203	王马庄村委会	113.699490	34.829510	0	30	72	村庄
410181115213	卧龙村委会	113.030150	34.625551	0	25	70	乡镇
410173405206	王家庄村委会	113.844250	34.399900	0	30	72	村庄
410184107215	小石庄村委会	113.818290	34.598350	0	30	72	村庄
410105015023	润城社区居民委员会	113.766673	34.780217	1	80	94	政府机构
410185103212	界头村委会	113.185877	34.385528	0	25	70	乡镇
410122109214	冯家村委会	113.987938	34.549533	0	18	66	乡镇
410183400014	王庄矿社区居委会	113.613470	34.499550	0	30	72	村庄
410122110222	洪岗村委会	114.055040	34.793070	0	30	72	村庄
410104008012	紫光社区居委会	113.677245	34.724443	1	70	92	地产小区
410106003005	二十里铺社区居委会	113.297462	34.814760	1	80	97	政府机构
410185106207	岳窑村委会	113.267620	34.381876	0	18	40	乡镇
410103001003	淮北街社区居民委员会	113.638386	34.731486	1	80	95	政府机构
410182103235	寨子峪村委会	113.454525	34.907594	0	18	40	乡镇
410182101208	任庄村委会	113.284481	34.805611	1	80	100	政府机构
410185202211	南窑村委会	113.030489	34.310851	0	30	72	村庄
410122208217	藕池任村委会	114.073671	34.561594	0	18	35	村庄
410185108219	刘庄村委会	113.114870	34.356729	0	30	72	村庄
410181100206	汇龙村委会	113.236860	34.731049	0	30	72	村庄
410102005004	火二公司社区居民委员会	113.615474	34.768715	1	90	93	政府机构
410173400213	王庄村委会	113.821748	34.518899	1	70	88	政府机构
410181110206	底沟村委会	113.103312	34.595569	1	80	100	政府机构
410108001001	金河社区居民委员会	113.621940	34.869222	1	80	94	政府机构
410171563204	小杜庄村委会	113.765207	34.718277	0	50	47	村庄
410102010206	后牛庄村委会	113.602820	34.747959	1	80	97	政府机构
