350121204206	黄埔村委会	119.043620	26.540830	0	30	72	村庄
350181113207	建新村委会	119.260220	25.607760	0	30	72	地产小区
350112106211	昆石村委会	119.520347	25.871973	0	18	40	乡镇
350102006005	于山社区	119.308184	26.080114	0	60	100	地产小区
350181103207	云光村委会	119.453533	25.685025	0	18	40	乡镇
350125202207	对山村委会	118.985372	25.776333	0	18	66	村庄
350122103223	川石村委会	119.568755	26.156035	0	18	66	乡镇
350125106211	中埔村委会	118.564388	25.927364	0	18	66	乡镇
350111100020	连凤社区委员会	119.365376	26.071231	0	20	67	乡镇
350112105201	溪湄村委会	119.535912	25.802202	0	18	40	乡镇
350124205210	关山村委会	118.813685	26.418210	0	30	72	村庄
350181110217	平林村委会	119.526400	25.400179	0	30	72	村庄
350124101206	樟洋村委会	118.912751	25.996027	1	80	100	政府机构
350121106002	桥街社区	119.248485	25.903584	0	18	66	乡镇
350104104207	杜园村委会	119.348859	25.988188	0	30	72	乡镇
350125105201	古岸村委会	118.915751	25.939881	0	18	66	乡镇
350103001012	红星社区居委会	119.325183	26.055051	0	40	72	乡镇
350125100003	沙浮社区居民委员会	118.903605	25.859601	0	20	41	乡镇
350104008003	金环社区	119.258154	26.042063	0	25	70	乡镇
350121200212	火炬村委会	119.055700	26.145579	0	30	72	村庄
350181117213	岭下村委会	119.163930	25.695640	0	30	72	村庄
350112102205	岱边村委会	119.466110	25.920502	0	20	41	乡镇
350124106202	六角村委会	118.773666	26.103901	0	18	66	乡镇
350121104204	凤港村委会	119.326717	25.929576	0	18	40	乡镇
350112112205	东庄村委会	119.673550	25.985320	0	30	72	村庄
350181107213	南宵村委会	119.405630	25.544044	0	18	35	乡镇
350122100008	金安社区居委会	119.536023	26.211040	1	80	100	政府机构
350125102205	坂埕村委会	118.729199	25.754729	0	16	38	乡镇
350121203202	箬洋村委会	119.103625	26.350083	0	16	38	村庄
350124201204	莲埔村委会	118.594313	26.013139	0	18	40	村庄
350181111001	平华社区居委会	119.384000	25.720101	0	14	37	区县
350181114203	东林村委会	119.331110	25.631410	0	30	72	村庄
350181108220	东元村委会	119.488679	25.607546	1	80	100	政府机构
350124100010	梅西新村居委会	118.870042	26.208795	0	25	55	乡镇
350124105212	宝山村委会	118.692477	26.066592	1	80	100	政府机构
350102001001	中山社区	119.301500	26.096890	1	75	100	地产小区
350181104203	善友村委会	119.522908	25.720904	0	18	66	乡镇
350112111215	金峰村委会	119.634955	25.978248	0	30	72	村庄
350121107214	岐头村委会	119.189892	26.039941	1	80	100	政府机构
350121105229	镜上村委会	119.383358	25.906022	0	30	58	村庄
350128206209	上洋村委会	119.750710	25.527921	0	30	72	村庄
350125205203	奋斗村委会	118.467506	25.855156	0	18	66	村庄
350125101215	里洋村委会	118.570865	25.862572	1	80	100	政府机构
350122108204	陇柄村委会	119.622579	26.336636	0	20	41	乡镇
350181107205	城坂村委会	119.405630	25.544044	0	18	66	乡镇
350104103215	透浦村委会	119.266440	26.019238	0	18	40	乡镇
350121104212	辅翼村委会	119.326717	25.929576	0	18	40	乡镇
350102002007	达明社区	119.293205	26.091582	0	30	72	乡镇
350124106214	坂西村委会	118.773666	26.103901	0	18	40	乡镇
350112102213	黄李村委会	119.466110	25.920502	0	20	67	乡镇
350181117205	濑底村委会	119.219480	25.683344	0	18	40	乡镇
350121200204	榕东村委会	119.107960	26.146370	0	25	47	村庄
350111101220	厦坊村委会	119.304520	26.145356	0	18	40	乡镇
350125102213	溪北村委会	118.660105	25.784736	1	80	100	政府机构
350125206205	仑坪村委会	118.499407	25.804725	1	80	100	政府机构
350121107202	厚美村委会	119.203773	26.086135	1	80	100	政府机构
350112111203	集仙村委会	119.603027	25.969393	0	20	41	乡镇
350104100205	湖边村委会	119.298790	26.023019	1	80	100	政府机构
350181106228	山前村委会	119.456960	25.595640	0	30	72	村庄
350181104215	后俸村委会	119.535326	25.712586	1	80	100	政府机构
350124105204	叶洋村委会	118.803733	25.930724	1	80	100	政府机构
350124100006	城西居委会	118.858733	26.217013	1	80	100	政府机构
350181114215	玉屿村委会	119.335867	25.629823	0	18	66	乡镇
350111002017	福马社区委员会	119.332654	26.075280	1	80	95	地产小区
350124201212	街中村委会	118.594313	26.013139	0	18	66	村庄
350121203214	碾坑村委会	119.083573	26.419084	1	80	100	政府机构
350128102209	坑北村委会	119.809554	25.572473	0	18	66	乡镇
350125104001	城南居民委员会	118.955950	25.843303	0	18	40	乡镇
350125101203	道南村委会	118.589970	25.799920	0	25	70	乡镇
350104102003	屿浦社区居委会	119.321314	26.012312	0	18	66	乡镇
350112113005	梅北社区居委会	119.689275	26.011031	0	30	58	乡镇
350181103211	前村村委会	119.478230	25.683587	1	80	100	政府机构
350112108219	环东湖村委会	119.531100	25.921429	1	80	100	政府机构
350123203224	石坪洋村委会	119.277430	26.445900	0	25	55	乡镇
350124206216	三洋村委会	118.978256	26.479798	0	18	66	村庄
350112106207	新桥村委会	119.561120	25.857071	0	30	72	村庄
350181113211	红山村委会	119.277287	25.555203	1	80	100	政府机构
350121204210	马厝村委会	118.896593	25.942451	1	80	100	政府机构
350122111208	蛤沙村委会	119.777962	26.307576	0	18	40	乡镇
350125106207	南尾村委会	118.564388	25.927364	0	18	66	乡镇
350122101208	青溪村委会	119.561272	26.233620	0	18	66	乡镇
350181004209	观音埔村委会	119.386253	25.684671	0	20	41	乡镇
350111201222	山头顶村委会	119.268473	26.228534	0	18	40	村庄
350124101210	里寨村委会	118.829076	26.250835	0	16	65	乡镇
350112201201	猴屿村委会	119.594380	26.047689	0	50	73	UNKNOWN
350123202209	石别下村委会	119.392072	26.462607	0	25	43	村庄
350181110201	西叶村委会	119.517747	25.399171	0	25	70	乡镇
350112105217	下沙村委会	119.535912	25.802202	0	18	66	乡镇
350124205206	宝湖村委会	118.778836	26.429883	0	18	66	村庄
350125211201	丹云村委会	119.026200	25.989470	1	80	100	政府机构
350104008015	新筑社区	119.258154	26.042063	0	25	70	乡镇
350125201201	蜚英村委会	118.841672	25.838993	0	18	40	村庄
350103011004	鳌峰苑社区居委会	119.355717	26.052935	1	70	92	地产小区
350128103208	玉楼村委会	119.823521	25.474160	0	18	66	乡镇
350105100001	旺岐社区	119.442481	25.998734	1	75	100	地产小区
350104008202	上雁村委会	119.253292	26.039189	0	50	73	UNKNOWN
350122109213	文丰村委会	119.663640	26.377189	0	25	70	乡镇
350121202215	刘洋村委会	118.961140	26.350368	0	18	66	村庄
350124108226	璜兰村委会	118.722759	25.983545	0	18	40	乡镇
350181115214	漆林村委会	119.243797	25.546163	0	18	66	乡镇
350124104205	攸太村委会	118.718658	26.126327	0	18	40	乡镇
350121106203	洲头村委会	119.248485	25.903584	0	18	66	乡镇
350104101204	清富村委会	119.395579	25.993171	0	18	40	乡镇
350112110202	仙富村委会	119.666449	25.947658	0	20	41	乡镇
350121103001	尚干社区	119.386960	25.923931	0	50	100	UNKNOWN
350125207204	锦安村委会	118.705992	25.916596	0	18	66	村庄
350125103212	龙村村委会	119.096067	25.923915	1	80	100	政府机构
350128102225	松南村委会	119.803360	25.552028	1	80	100	政府机构
350111100221	东山村委会	119.363546	26.100058	0	30	72	村庄
350112001008	航华社区	119.511192	25.958724	1	75	100	地产小区
350121201205	大罕村委会	119.002790	26.167039	0	25	47	村庄
350181116204	莆头村委会	119.310961	25.494572	0	18	40	乡镇
350102003006	汤门社区	119.310749	26.093296	1	75	100	地产小区
350124107215	林洞村委会	118.827650	26.035370	0	30	72	村庄
350181106204	二村村委会	119.459934	25.606520	1	80	100	政府机构
350104102214	浦口村委会	119.331450	25.994261	0	30	72	村庄
350121105213	宏三村委会	119.364124	25.885879	0	50	73	UNKNOWN
350122103219	蓬岐村委会	119.568755	26.156035	0	18	40	乡镇
350105101217	东街村委会	119.516423	26.075205	0	30	72	村庄
350181008206	新局村委会	119.424883	25.779453	0	18	40	乡镇
350124110211	官圳村委会	118.888635	26.370887	0	16	65	乡镇
350121206201	小箬村委会	118.920001	26.236595	1	80	100	政府机构
350124204207	宝溪村委会	118.851260	26.087156	0	20	67	村庄
350123203208	王庭洋村委会	119.277430	26.445900	0	25	47	乡镇
350112114216	沙堤村委会	119.597185	26.013136	0	18	66	乡镇
350121102217	元峰村委会	119.184234	25.962378	0	18	40	乡镇
350125203210	念后村委会	118.872201	25.770711	0	18	40	村庄
350181005208	溪下村委会	119.350500	25.698599	1	80	100	政府机构
350125107206	上庄村委会	118.738500	25.828470	0	30	72	村庄
350122110209	梅里村委会	119.664160	26.308450	0	30	72	村庄
350105102207	云龙村委会	119.638460	26.077140	1	80	100	政府机构
350112107206	壶东村委会	119.585024	25.875616	0	20	41	乡镇
350181112210	西安村委会	119.557509	25.542131	1	80	100	政府机构
350124103201	鹤墩村委会	118.712410	26.176200	0	25	47	乡镇
350104103002	洪塘社区	119.266440	26.019238	0	18	66	乡镇
350121101207	孔元村委会	119.073840	26.206550	0	25	70	乡镇
350181008210	东田村委会	119.419650	25.783839	0	30	72	村庄
