370323102235	泉子官庄村委会	118.050070	36.196330	0	25	55	乡镇
370321109222	徐店村委会	118.053001	36.977108	0	18	66	乡镇
370304112206	鹿疃村委会	118.114063	36.351776	0	16	38	乡镇
370303105209	边辛村委会	118.180514	36.844332	0	25	43	乡镇
370323110208	前大泉村委会	118.346980	36.146149	0	18	35	乡镇
370321105201	辛庄村委会	117.849840	37.045289	0	30	72	村庄
370304102206	姚家峪村委会	117.796904	36.535016	0	18	66	乡镇
370322106232	龙虎村委会	117.755333	37.122167	0	18	66	乡镇
370302117270	后紫峪村委会	118.130477	36.490490	0	16	33	乡镇
370305102242	郭家村委会	118.434990	36.916001	0	30	72	村庄
370303003400	华光集团社区居委会	118.138397	36.791669	0	18	40	乡镇
370302113233	槲坡村委会	118.122030	36.619789	0	18	40	乡镇
370323103218	前西长旺村委会	118.404120	36.005419	0	30	72	村庄
370322103319	乔沙里村村民委员会	117.607431	37.140689	0	30	72	村庄
370322101324	东昇村村民委员会	117.677082	37.185249	0	18	49	乡镇
370323109245	西白峪村委会	118.164677	36.084730	0	16	33	乡镇
370323111225	南水沟村委会	118.171000	36.184900	0	14	32	区县
370302005206	石门村委会	117.938990	36.629300	0	30	72	村庄
370305109232	赵家村委会	118.242413	36.871073	0	18	66	乡镇
370323001002	胜利山居委会	118.160597	36.184956	1	80	97	政府机构
370303004003	城西社区居委会	118.048044	36.799279	0	30	72	乡镇
370306101226	殷家村委会	117.968058	36.762922	1	80	100	政府机构
370323106221	地淤沟村委会	118.003177	36.007140	1	80	100	政府机构
370322106320	前后陈村村民委员会	117.755333	37.122167	0	18	49	乡镇
370304103010	饮马社区居委会	117.895104	36.550583	1	80	100	政府机构
370304106212	向阳村委会	117.889506	36.452636	1	80	100	政府机构
370322002001	芦湖社区居委会	117.842762	37.168891	1	80	100	政府机构
370321101215	起南村委会	118.098263	37.058601	0	18	49	乡镇
370321103228	东埠村委会	118.001532	37.009095	0	18	66	乡镇
370323102262	安平村委会	118.050070	36.196330	0	25	70	乡镇
370302111259	节茄峪村委会	118.015471	36.517353	0	18	40	乡镇
370305102215	五路口村委会	118.426832	36.895373	0	18	49	乡镇
370305100228	邵家村委会	118.342536	36.869046	0	18	66	乡镇
370306001001	车站社区居委会	117.857558	36.792712	1	80	100	政府机构
370322106265	吉祥村委会	117.730440	37.103999	0	30	72	村庄
370303003007	新道街社区居委会	118.138397	36.791669	0	18	40	乡镇
